Wall_time,Step,Value
1777036729.928473,14057,1.5222222805023193
1777036737.44817,14141,1.505494475364685
1777036745.013469,14224,1.4891303777694702
1777036751.923901,14305,1.4891303777694702
1777036764.4793143,14453,1.4731183052062988
1777036772.4896803,14534,1.478723406791687
1777036787.8367784,14723,1.4736841917037964
1777036800.603379,14870,1.5
1777036818.7327604,15106,1.5
1777036826.1623106,15186,1.5257731676101685
1777036843.3503835,15401,1.5306122303009033
1777036851.0647464,15485,1.5353535413742065
1777036861.8386075,15605,1.5299999713897705
1777036870.3872888,15709,1.5299999713897705
1777036880.9476967,15834,1.5299999713897705
1777036892.3940303,15966,1.5099999904632568
1777036902.8470395,16088,1.5299999713897705
1777036910.4992526,16172,1.5099999904632568
1777036922.0586884,16316,1.5099999904632568
1777036932.9557447,16442,1.5199999809265137
1777036946.4761512,16609,1.5199999809265137
1777036956.528311,16729,1.5299999713897705
1777036966.433062,16835,1.5199999809265137
1777036978.1859488,16983,1.5199999809265137
1777036990.6120374,17128,1.5399999618530273
1777036998.2912004,17212,1.559999942779541
1777037008.953473,17335,1.5499999523162842
1777037019.7971253,17460,1.559999942779541
1777037026.6699634,17540,1.559999942779541
1777037041.1323347,17714,1.5800000429153442
1777037054.8479128,17881,1.5700000524520874
1777037067.686636,18033,1.5700000524520874
1777037075.4890947,18114,1.5700000524520874
1777037082.18032,18192,1.5700000524520874
1777037092.834131,18315,1.5299999713897705
1777037105.8270187,18477,1.5299999713897705
1777037113.105606,18558,1.5199999809265137
1777037120.5124352,18636,1.5099999904632568
1777037127.4374585,18716,1.5099999904632568
1777037139.5249104,18861,1.5
1777037147.4992058,18942,1.5
1777037155.1852903,19025,1.5
1777037167.5840898,19177,1.5
1777037174.457134,19257,1.5
1777037194.1436045,19499,1.5199999809265137
1777037204.4539785,19623,1.5299999713897705
1777037215.398175,19747,1.5199999809265137
1777037226.19334,19870,1.5299999713897705
1777037232.8846173,19948,1.5299999713897705
1777037241.9987469,20051,1.5
1777037262.318662,20311,1.5099999904632568
1777037282.4721115,20562,1.559999942779541
1777037293.1647449,20681,1.5399999618530273
1777037303.303434,20807,1.5399999618530273
1777037311.0706046,20888,1.5199999809265137
1777037319.0119417,20965,1.4900000095367432
1777037326.3006117,21045,1.4500000476837158
1777037335.4060316,21151,1.4500000476837158
1777037342.1367927,21229,1.4500000476837158
1777037352.80488,21352,1.4199999570846558
1777037365.412804,21500,1.399999976158142
1777037376.1966486,21623,1.409999966621399
1777037391.141643,21802,1.4299999475479126
1777037399.6361911,21905,1.4299999475479126
1777037407.5796156,21986,1.4199999570846558
1777037419.3951783,22131,1.4299999475479126
1777037432.6688244,22283,1.4199999570846558
1777037446.5669491,22455,1.4600000381469727
1777037453.5134184,22536,1.4600000381469727
1777037461.3602562,22616,1.440000057220459
1777037475.5981781,22783,1.4600000381469727
1777037483.0388756,22867,1.4199999570846558
1777037490.406778,22944,1.4199999570846558
1777037497.55394,23028,1.4199999570846558
1777037511.714997,23196,1.4199999570846558
1777037522.4388325,23319,1.4299999475479126
1777037529.6125274,23397,1.399999976158142
1777037542.3708577,23551,1.4199999570846558
1777037554.136371,23699,1.4199999570846558
1777037561.3449836,23780,1.440000057220459
1777037568.7465923,23858,1.4299999475479126
1777037579.3361835,23979,1.409999966621399
1777037589.5190463,24087,1.3799999952316284
1777037607.7419786,24325,1.3799999952316284
1777037615.01314,24406,1.3899999856948853
1777037623.271765,24487,1.3899999856948853
1777037636.998798,24655,1.3799999952316284
1777037649.61254,24809,1.399999976158142
1777037661.3500462,24957,1.399999976158142
1777037671.0113342,25066,1.409999966621399
1777037678.511102,25140,1.4199999570846558
1777037686.0893855,25224,1.3899999856948853
1777037695.3409188,25330,1.3799999952316284
1777037707.1189213,25478,1.3799999952316284
1777037717.7552288,25603,1.409999966621399
1777037731.3911183,25768,1.4199999570846558
1777037739.4200146,25849,1.399999976158142
1777037750.3540123,25972,1.409999966621399
1777037763.9587197,26145,1.409999966621399
1777037777.6875606,26308,1.440000057220459
1777037785.2277522,26389,1.440000057220459
1777037792.606768,26469,1.440000057220459
1777037799.6656296,26543,1.4299999475479126
1777037814.6237657,26736,1.4299999475479126
1777037822.2544918,26817,1.4600000381469727
1777037834.95737,26968,1.440000057220459
1777037850.7994192,27164,1.4900000095367432
1777037861.4700737,27284,1.4800000190734863
1777037868.6119933,27368,1.4800000190734863
1777037876.3105576,27452,1.4700000286102295
1777037893.5745952,27666,1.4700000286102295
1777037905.632962,27809,1.5
1777037915.8603208,27916,1.4900000095367432
1777037926.003563,28042,1.4900000095367432
1777037935.598728,28146,1.5
1777037942.7883508,28224,1.4900000095367432
1777037950.402165,28308,1.4500000476837158
1777037964.345682,28480,1.4800000190734863
1777037974.268541,28602,1.4800000190734863
1777037986.5509424,28751,1.4800000190734863
1777037996.9593167,28875,1.4800000190734863
1777038015.0617669,29101,1.5199999809265137
1777038030.4346719,29293,1.5199999809265137
1777038037.3326204,29374,1.5199999809265137
1777038052.816512,29561,1.5099999904632568
1777038066.0306172,29721,1.5099999904632568
1777038078.467252,29872,1.5499999523162842
1777038090.9445343,30022,1.5700000524520874
1777038097.8159065,30102,1.5700000524520874
1777038107.4832635,30211,1.5700000524520874
1777038115.578298,30295,1.559999942779541
1777038125.7967503,30417,1.559999942779541
1777038142.3052542,30622,1.559999942779541
1777038155.9071388,30796,1.559999942779541
1777038169.5588324,30961,1.5499999523162842
1777038180.525634,31089,1.559999942779541
1777038196.2161477,31278,1.5700000524520874
1777038211.6384196,31469,1.590000033378601
1777038223.443194,31618,1.590000033378601
1777038231.1724463,31696,1.600000023841858
1777038246.1242337,31875,1.590000033378601
1777038254.074412,31956,1.590000033378601
1777038268.3597019,32129,1.6100000143051147
1777038275.2607355,32209,1.6100000143051147
1777038283.6965337,32293,1.590000033378601
1777038300.2127047,32501,1.600000023841858
1777038311.3182652,32626,1.590000033378601
1777038323.8879561,32775,1.600000023841858
1777038330.8244693,32856,1.600000023841858
1777038339.368342,32940,1.5800000429153442
1777038351.6732178,33086,1.5800000429153442
1777038364.4211648,33234,1.5800000429153442
1777038375.643809,33362,1.590000033378601
1777038387.616806,33513,1.590000033378601
1777038401.9586904,33685,1.590000033378601
1777038419.1134965,33894,1.6299999952316284
1777038427.043158,33975,1.6200000047683716
1777038441.3822036,34147,1.6299999952316284
1777038448.2871,34228,1.6299999952316284
1777038461.144436,34380,1.6299999952316284
1777038478.6332855,34591,1.6299999952316284
1777038486.4847655,34675,1.649999976158142
1777038493.7001708,34752,1.649999976158142
1777038503.628537,34874,1.649999976158142
1777038517.458734,35038,1.6699999570846558
1777038526.7652495,35147,1.6699999570846558
1777038537.5160298,35269,1.6799999475479126
1777038545.5367374,35352,1.659999966621399
1777038555.7380729,35479,1.659999966621399
1777038567.7436743,35622,1.649999976158142
1777038578.3560658,35745,1.6399999856948853
1777038585.744458,35829,1.6299999952316284
1777038598.927016,35991,1.6399999856948853
1777038610.7374659,36139,1.6399999856948853
1777038618.2052295,36217,1.659999966621399
1777038626.7108731,36301,1.6200000047683716
1777038639.810695,36449,1.590000033378601
1777038647.7880366,36527,1.5700000524520874
1777038660.7000136,36691,1.5700000524520874
1777038679.286386,36927,1.590000033378601
1777038687.4199579,37008,1.6200000047683716
1777038697.7571685,37131,1.6299999952316284
1777038713.1490793,37323,1.649999976158142
1777038721.8535068,37429,1.649999976158142
1777038729.7171807,37513,1.659999966621399
1777038742.3963206,37666,1.649999976158142
1777038753.135114,37782,1.659999966621399
1777038760.9480157,37866,1.6200000047683716
1777038770.8327992,37988,1.6200000047683716
1777038782.1107416,38112,1.6200000047683716
1777038799.6655464,38328,1.6399999856948853
1777038809.8214035,38448,1.659999966621399
1777038825.045738,38634,1.649999976158142
1777038832.2146344,38718,1.649999976158142
1777038843.030048,38837,1.659999966621399
1777038853.3722668,38962,1.6399999856948853
1777038872.1942172,39198,1.6799999475479126
1777038880.1411793,39282,1.690000057220459
1777038890.0718908,39405,1.690000057220459
1777038899.9780471,39524,1.690000057220459
1777038914.3510404,39694,1.7000000476837158
1777038930.9889348,39906,1.7100000381469727
1777038940.6123922,40014,1.75
1777038949.39626,40121,1.75
1777038963.27537,40292,1.7400000095367432
1777038970.94684,40370,1.7699999809265137
1777038984.5147805,40534,1.7799999713897705
1777038995.3188925,40656,1.7799999713897705
1777039007.063147,40804,1.7799999713897705
1777039018.9444299,40937,1.7599999904632568
1777039028.5341682,41044,1.7799999713897705
1777039038.9337575,41161,1.7899999618530273
1777039046.3459277,41236,1.7599999904632568
1777039053.2669356,41317,1.7599999904632568
1777039069.7041252,41508,1.75
1777039077.1187136,41589,1.7599999904632568
1777039089.4991815,41737,1.7799999713897705
1777039108.0780623,41964,1.8200000524520874
1777039114.9515955,42043,1.8200000524520874
1777039125.7309496,42169,1.7899999618530273
1777039133.513294,42253,1.7899999618530273
1777039141.071213,42337,1.7799999713897705
1777039153.5170815,42483,1.7899999618530273
1777039159.9529486,42557,1.7899999618530273
1777039173.75824,42727,1.75
1777039184.9867675,42850,1.7599999904632568
1777039196.065828,42974,1.7799999713897705
1777039203.8815196,43055,1.7799999713897705
1777039215.8606956,43206,1.7799999713897705
1777039228.4643147,43357,1.7699999809265137
1777039235.8438802,43437,1.7899999618530273
1777039243.2107854,43521,1.7400000095367432
1777039253.6157625,43643,1.7400000095367432
1777039263.988048,43772,1.7400000095367432
1777039278.0736396,43945,1.75
1777039285.208886,44026,1.75
1777039297.1837378,44173,1.7300000190734863
1777039309.661142,44324,1.7400000095367432
1777039321.54431,44473,1.7400000095367432
1777039329.2487702,44551,1.75
1777039342.4696891,44713,1.75
1777039350.0743804,44794,1.7599999904632568
1777039357.4879813,44875,1.7300000190734863
1777039364.5917015,44959,1.7300000190734863
1777039372.543498,45040,1.7200000286102295
1777039386.2368398,45205,1.690000057220459
1777039393.8389432,45286,1.6699999570846558
1777039407.8351076,45458,1.659999966621399
1777039416.4996924,45563,1.659999966621399
1777039428.0284662,45701,1.659999966621399
1777039435.4965327,45785,1.659999966621399
1777039449.1533291,45953,1.6399999856948853
1777039461.5715306,46098,1.6399999856948853
1777039474.9105048,46269,1.6399999856948853
1777039489.5862048,46444,1.659999966621399
1777039496.8990202,46528,1.6799999475479126
1777039507.7776217,46651,1.6799999475479126
1777039523.6586783,46843,1.6699999570846558
1777039536.4082372,47004,1.6699999570846558
1777039548.8299186,47155,1.659999966621399
1777039559.94443,47277,1.659999966621399
1777039572.7298567,47428,1.649999976158142
1777039580.1381435,47509,1.6200000047683716
1777039587.0448937,47590,1.6200000047683716
1777039603.38048,47785,1.600000023841858
1777039615.4752572,47927,1.6200000047683716
1777039626.4339886,48050,1.6299999952316284
1777039640.221665,48221,1.6399999856948853
1777039647.1568027,48302,1.6399999856948853
1777039654.6333067,48382,1.6399999856948853
1777039664.2330642,48491,1.6100000143051147
1777039676.5171168,48639,1.6399999856948853
1777039684.084209,48714,1.6100000143051147
1777039691.246002,48798,1.6100000143051147
1777039714.784187,49103,1.6299999952316284
1777039726.8450027,49233,1.6699999570846558
1777039734.9952896,49314,1.6799999475479126
1777039743.3815472,49398,1.649999976158142
1777039750.2944903,49479,1.649999976158142
1777039760.1319172,49585,1.6299999952316284
1777039772.458455,49732,1.600000023841858
1777039780.1945364,49810,1.600000023841858
1777039792.6234968,49961,1.600000023841858
1777039804.5541048,50111,1.600000023841858
1777039816.9471,50260,1.6399999856948853
1777039824.970368,50341,1.6200000047683716
1777039835.3869746,50460,1.600000023841858
1777039846.050243,50586,1.6100000143051147
1777039853.186577,50670,1.6100000143051147
1777039864.2347865,50802,1.590000033378601
1777039874.3639302,50921,1.600000023841858
1777039890.22733,51112,1.6200000047683716
1777039903.531327,51274,1.6399999856948853
1777039910.6523979,51358,1.6399999856948853
1777039921.8583837,51480,1.6299999952316284
1777039931.1804605,51581,1.6299999952316284
1777039941.0111392,51688,1.6299999952316284
1777039952.1574974,51814,1.6200000047683716
1777039961.1576033,51924,1.6200000047683716
1777039968.5492988,52002,1.6100000143051147
1777039977.6805203,52079,1.6100000143051147
1777039989.7583253,52221,1.590000033378601
1777039997.4664462,52301,1.6100000143051147
1777040004.3852873,52382,1.6100000143051147
1777040012.137135,52466,1.5800000429153442
1777040024.8170476,52616,1.5700000524520874
1777040035.0168767,52739,1.559999942779541
1777040045.3202317,52864,1.5499999523162842
1777040055.2280018,52987,1.5499999523162842
1777040063.3204565,53071,1.5499999523162842
1777040073.8374681,53192,1.559999942779541
1777040086.3981676,53343,1.5499999523162842
1777040096.7578988,53469,1.559999942779541
1777040103.7465372,53550,1.559999942779541
1777040115.9789996,53697,1.5499999523162842
1777040123.9368913,53781,1.5399999618530273
1777040131.9387167,53864,1.5099999904632568
1777040143.8275318,54009,1.5
1777040158.4210265,54197,1.5
1777040170.7608333,54343,1.5299999713897705
1777040181.514446,54471,1.5499999523162842
1777040189.65495,54551,1.5099999904632568
1777040199.2528439,54656,1.5099999904632568
1777040209.4100027,54782,1.5099999904632568
1777040221.4906006,54927,1.5199999809265137
1777040231.9118803,55049,1.5
1777040239.254877,55133,1.5
1777040248.6357253,55239,1.4500000476837158
1777040255.382294,55317,1.4500000476837158
1777040268.720462,55481,1.440000057220459
1777040277.5962796,55585,1.440000057220459
1777040287.0649977,55684,1.440000057220459
1777040294.443801,55768,1.4299999475479126
1777040314.507908,56031,1.4299999475479126
1777040322.066647,56112,1.4600000381469727
1777040329.9071732,56193,1.440000057220459
1777040337.1915116,56271,1.4199999570846558
1777040347.92947,56395,1.4299999475479126
1777040356.698775,56502,1.4299999475479126
1777040364.0437183,56583,1.4299999475479126
1777040374.6457324,56706,1.4199999570846558
1777040382.092543,56784,1.399999976158142
1777040393.079423,56910,1.3600000143051147
1777040413.5035381,57178,1.3600000143051147
1777040427.9772606,57348,1.409999966621399
1777040443.090041,57532,1.4299999475479126
1777040457.2691946,57697,1.4700000286102295
1777040464.857009,57778,1.4600000381469727
1777040472.034365,57862,1.4600000381469727
1777040479.2829237,57943,1.4600000381469727
1777040493.2088614,58111,1.4500000476837158
1777040511.2534235,58328,1.4700000286102295
1777040525.469468,58495,1.5
1777040543.667725,58732,1.5
1777040559.9064906,58934,1.5299999713897705
1777040573.9284973,59106,1.559999942779541
1777040581.440468,59190,1.559999942779541
1777040589.0858314,59274,1.5499999523162842
1777040596.2158458,59358,1.5499999523162842
1777040606.8886204,59481,1.5399999618530273
1777040615.2124174,59562,1.5299999713897705
1777040626.2227852,59687,1.5099999904632568
1777040640.4091213,59855,1.5199999809265137
1777040649.3422005,59963,1.5199999809265137
1777040660.6493504,60089,1.5199999809265137
1777040677.0027812,60283,1.5299999713897705
1777040687.4407444,60406,1.5299999713897705
1777040695.082618,60481,1.5399999618530273
1777040704.0160697,60590,1.5399999618530273
1777040711.940016,60673,1.5499999523162842
1777040729.8842988,60889,1.5700000524520874
1777040742.0679524,61035,1.5800000429153442
1777040754.25306,61183,1.590000033378601
1777040764.4196694,61309,1.590000033378601
1777040774.7956424,61429,1.590000033378601
1777040786.1882412,61551,1.5800000429153442
1777040798.5107398,61699,1.5700000524520874
1777040806.9584591,61783,1.5700000524520874
1777040813.8737957,61864,1.5700000524520874
1777040826.874668,62015,1.5499999523162842
1777040834.1779323,62096,1.5399999618530273
1777040844.6685355,62223,1.5299999713897705
1777040851.8408785,62304,1.5099999904632568
1777040863.3585796,62448,1.5099999904632568
1777040873.7736452,62572,1.5099999904632568
1777040890.8166003,62787,1.5
1777040898.2573242,62864,1.5
1777040905.4675379,62942,1.5
1777040912.379496,63023,1.5
1777040923.0775886,63148,1.5
1777040930.6631818,63232,1.4800000190734863
1777040941.139075,63352,1.4600000381469727
1777040951.0340905,63459,1.440000057220459
1777040958.1454575,63543,1.440000057220459
1777040965.7111256,63621,1.440000057220459
1777040975.9965897,63742,1.440000057220459
1777040989.4334688,63896,1.440000057220459
1777040997.7977235,63980,1.440000057220459
1777041010.605516,64143,1.440000057220459
1777041018.247463,64224,1.4500000476837158
1777041034.169346,64417,1.4199999570846558
1777041041.8191044,64501,1.409999966621399
1777041051.7510476,64611,1.4199999570846558
1777041061.9179256,64737,1.4199999570846558
1777041069.5192976,64814,1.4299999475479126
1777041080.1199224,64937,1.4299999475479126
1777041087.9186344,65018,1.409999966621399
1777041098.9224372,65145,1.409999966621399
1777041115.701962,65363,1.409999966621399
1777041125.3441892,65475,1.409999966621399
1777041133.5680726,65559,1.4199999570846558
1777041143.4021037,65669,1.4199999570846558
1777041155.4439657,65808,1.4299999475479126
1777041168.7048433,65977,1.4299999475479126
1777041182.2831879,66141,1.4600000381469727
1777041192.898601,66266,1.4500000476837158
1777041205.793141,66418,1.440000057220459
1777041213.2666488,66496,1.4199999570846558
1777041228.1580663,66687,1.4199999570846558
1777041236.5117857,66771,1.4500000476837158
1777041247.2022188,66894,1.440000057220459
1777041254.7604675,66975,1.4299999475479126
1777041267.5350585,67120,1.440000057220459
1777041277.324901,67241,1.440000057220459
1777041289.8496008,67394,1.4600000381469727
1777041299.880381,67514,1.4600000381469727
1777041307.591251,67591,1.4700000286102295
1777041315.146444,67672,1.4500000476837158
1777041322.245813,67756,1.4500000476837158
1777041329.8884475,67837,1.4500000476837158
1777041337.2697997,67920,1.4299999475479126
1777041345.4462576,67999,1.4299999475479126
1777041359.3293896,68167,1.4299999475479126
1777041366.4741254,68251,1.4299999475479126
1777041378.6315286,68397,1.4199999570846558
1777041389.821178,68522,1.440000057220459
1777041399.5806859,68625,1.4199999570846558
1777041413.7560186,68798,1.440000057220459
1777041424.3774984,68930,1.440000057220459
1777041436.9900076,69077,1.4600000381469727
1777041449.999369,69226,1.4600000381469727
1777041465.4167495,69414,1.4900000095367432
1777041484.5821545,69655,1.5299999713897705
1777041497.8813002,69825,1.5299999713897705
1777041519.7784204,70105,1.5399999618530273
1777041530.3809793,70227,1.5399999618530273
1777041544.050419,70394,1.559999942779541
1777041554.09164,70503,1.5700000524520874
1777041561.2255251,70587,1.5700000524520874
1777041572.081742,70707,1.5499999523162842
1777041583.946087,70854,1.5499999523162842
1777041599.7754064,71048,1.5700000524520874
1777041610.7338243,71175,1.590000033378601
1777041617.426489,71253,1.590000033378601
1777041630.3493404,71405,1.6100000143051147
1777041637.6948137,71487,1.5800000429153442
1777041648.1246333,71610,1.5800000429153442
1777041656.3371854,71694,1.5700000524520874
1777041669.5546978,71862,1.5700000524520874
1777041676.660563,71943,1.5399999618530273
1777041683.9454849,72021,1.5399999618530273
1777041694.6367552,72146,1.5499999523162842
1777041705.184997,72269,1.5499999523162842
1777041716.9547856,72418,1.5499999523162842
1777041726.1654885,72525,1.559999942779541
1777041733.9674873,72605,1.559999942779541
1777041755.9018424,72883,1.590000033378601
1777041769.2975874,73051,1.6200000047683716
1777041776.0381296,73129,1.6200000047683716
1777041784.3024576,73212,1.5700000524520874
1777041792.0330846,73296,1.5399999618530273
1777041807.0823762,73487,1.5299999713897705
1777041819.5348666,73633,1.5399999618530273
1777041832.640982,73801,1.5399999618530273
1777041840.455087,73885,1.559999942779541
1777041847.7504342,73962,1.5499999523162842
1777041855.6469235,74040,1.5099999904632568
1777041863.5266254,74124,1.4800000190734863
1777041870.4676352,74205,1.4800000190734863
1777041877.674838,74283,1.4299999475479126
1777041890.4820228,74430,1.3799999952316284
1777041897.8723476,74508,1.399999976158142
1777041907.4551191,74619,1.409999966621399
1777041917.6556818,74746,1.409999966621399
1777041925.7740507,74830,1.4199999570846558
1777041933.02381,74911,1.409999966621399
1777041941.3972268,74995,1.409999966621399
1777041952.2319891,75118,1.3899999856948853
1777041962.157844,75241,1.3899999856948853
1777041977.5422223,75435,1.399999976158142
1777041985.570626,75516,1.3899999856948853
1777041997.8170285,75661,1.399999976158142
1777042009.8859665,75803,1.409999966621399
1777042021.6824749,75952,1.409999966621399
1777042033.1259055,76086,1.4199999570846558
1777042045.2538702,76231,1.440000057220459
1777042059.4906402,76403,1.4299999475479126
1777042067.0782313,76484,1.399999976158142
1777042073.8146315,76562,1.399999976158142
1777042086.1639628,76711,1.3899999856948853
1777042093.6406224,76788,1.399999976158142
1777042102.9153445,76892,1.399999976158142
1777042113.8351154,77020,1.3899999856948853
1777042120.770601,77100,1.3899999856948853
1777042128.8790894,77184,1.3899999856948853
1777042141.5019827,77332,1.3899999856948853
1777042149.0450256,77413,1.3899999856948853
1777042161.4900532,77561,1.399999976158142
1777042168.6228187,77645,1.399999976158142
1777042176.0373085,77729,1.3799999952316284
1777042187.318745,77856,1.3700000047683716
1777042195.1546216,77940,1.350000023841858
1777042209.1469018,78110,1.3700000047683716
1777042216.0748365,78191,1.3700000047683716
1777042231.8358939,78381,1.3799999952316284
1777042239.4799774,78464,1.3899999856948853
1777042247.4920664,78545,1.3799999952316284
1777042261.777321,78713,1.3899999856948853
1777042268.9002466,78797,1.3899999856948853
1777042279.301978,78923,1.3899999856948853
1777042291.2995093,79059,1.409999966621399
1777042298.676852,79140,1.3899999856948853
1777042309.2802694,79263,1.399999976158142
1777042316.2016058,79344,1.399999976158142
1777042328.5675843,79490,1.3700000047683716
1777042345.9832673,79697,1.3899999856948853
1777042359.6560097,79863,1.399999976158142
1777042368.9003453,79969,1.409999966621399
1777042384.6261346,80173,1.409999966621399
1777042395.580598,80300,1.440000057220459
1777042412.975514,80514,1.4600000381469727
1777042426.9468863,80679,1.4900000095367432
1777042437.12889,80802,1.4800000190734863
1777042444.0218325,80882,1.4800000190734863
1777042454.731826,81006,1.4500000476837158
1777042467.5940542,81158,1.440000057220459
1777042478.4978874,81283,1.4600000381469727
1777042486.0203354,81367,1.440000057220459
1777042492.9164124,81448,1.440000057220459
1777042508.3705797,81639,1.4299999475479126
1777042515.6778927,81720,1.4199999570846558
1777042529.2019725,81887,1.4199999570846558
1777042536.6299088,81971,1.4199999570846558
1777042543.3049812,82049,1.4199999570846558
1777042550.8351135,82130,1.3899999856948853
1777042561.5318072,82263,1.3799999952316284
1777042568.9539719,82341,1.399999976158142
1777042578.8579724,82450,1.3899999856948853
1777042585.7889245,82531,1.3899999856948853
1777042593.0630875,82612,1.3600000143051147
1777042600.866428,82696,1.3600000143051147
1777042608.3749545,82773,1.350000023841858
1777042615.903403,82853,1.350000023841858
1777042627.8560169,83005,1.350000023841858
1777042635.7607214,83086,1.3700000047683716
1777042643.4337406,83170,1.3700000047683716
1777042650.9894762,83248,1.3700000047683716
1777042659.3283687,83332,1.350000023841858
1777042666.4327838,83416,1.350000023841858
1777042680.285755,83586,1.3700000047683716
1777042687.9651942,83670,1.340000033378601
1777042697.1987762,83779,1.350000023841858
1777042708.3906922,83909,1.340000033378601
1777042715.0614543,83987,1.340000033378601
1777042722.7346377,84070,1.3200000524520874
1777042730.9666417,84151,1.2999999523162842
1777042738.4433703,84235,1.2699999809265137
1777042747.445191,84340,1.2200000286102295
1777042763.729286,84552,1.2200000286102295
1777042777.6854837,84727,1.2100000381469727
1777042793.390148,84915,1.2200000286102295
1777042800.8027391,84999,1.2200000286102295
1777042815.4170163,85175,1.2300000190734863
1777042822.1152837,85253,1.2300000190734863
1777042834.917048,85404,1.25
1777042845.5509558,85521,1.25
1777042861.125549,85719,1.25
1777042873.4161954,85871,1.2400000095367432
1777042883.337621,85994,1.2400000095367432
1777042892.6592896,86103,1.2300000190734863
1777042908.46303,86296,1.25
1777042921.1558425,86445,1.2799999713897705
1777042937.3413262,86634,1.309999942779541
1777042947.4828086,86760,1.309999942779541
